"ShotLocations.PLAYER_NAME","ShotLocations.TEAM_ABBREVIATION","head","Shot_Type","FGAM"
"Scoot Henderson","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png","Paint Not-Restricted",-9.68254190923756
"Scoot Henderson","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png","Midrange",-6.27963894105531
"Scoot Henderson","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png","Corner 3",-3.8339850449338
"Scoot Henderson","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png","Above Break 3",-4.49283302241009
"Scoot Henderson","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png","Total 3",-8.32681806734389
"Scoot Henderson","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png","Total FGAM",-54.7931239520121
"Scottie Barnes","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png","Restricted",6.8806395295415
"Scottie Barnes","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png","Paint Not-Restricted",-8.43204396533503
"Scottie Barnes","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png","Midrange",-3.90730405241446
"Scottie Barnes","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png","Corner 3",-2.08903544929926
"Scottie Barnes","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png","Above Break 3",-0.652869482901437
"Scottie Barnes","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png","Total 3",-2.74190493220069
"Scottie Barnes","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png","Total FGAM",-8.20061342040868
"Scotty Pippen Jr.","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png","Restricted",-3.24486340548208
"Scotty Pippen Jr.","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png","Paint Not-Restricted",-3.3185060847671
"Scotty Pippen Jr.","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png","Midrange",1.32496984318456
"Scotty Pippen Jr.","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png","Corner 3",1.21397260273973
"Scotty Pippen Jr.","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png","Above Break 3",3.42999105166486
"Scotty Pippen Jr.","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png","Total 3",4.64396365440459
"Scotty Pippen Jr.","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png","Total FGAM",-0.594435992660038
"Seth Curry","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/203552.png","Restricted",1.39083878643664
"Seth Curry","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/203552.png","Paint Not-Restricted",0.797090298664055
"Seth Curry","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/203552.png","Midrange",-4.11611030478955
"Seth Curry","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/203552.png","Corner 3",1.638522789676
"Seth Curry","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/203552.png","Above Break 3",-2.55519679472072
"Seth Curry","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/203552.png","Total 3",-0.916674005044715
"Seth Curry","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/203552.png","Total FGAM",-2.84485522473357
"Seth Lundy","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png","Restricted",-0.662320431878488
"Seth Lundy","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png","Paint Not-Restricted",-0.88624764035517
"Seth Lundy","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png","Midrange",0.581197612012302
"Seth Lundy","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png","Corner 3",0.0345276426663013
"Seth Lundy","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png","Above Break 3",-1.88481367263824
"Seth Lundy","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png","Total 3",-1.85028602997194
"Seth Lundy","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png","Total FGAM",-2.8176564901933
"Shaedon Sharpe","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png","Restricted",-15.6920151220071
"Shaedon Sharpe","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png","Paint Not-Restricted",-8.37668161434977
"Shaedon Sharpe","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png","Midrange",0.289621785173978
"Shaedon Sharpe","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png","Corner 3",-1.97666277712952
"Shaedon Sharpe","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png","Above Break 3",-2.93018916940226
"Shaedon Sharpe","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png","Total 3",-4.90685194653178
"Shaedon Sharpe","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png","Total FGAM",-28.6859268977147
"Shai Gilgeous-Alexander","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png","Restricted",13.7817236699864
"Shai Gilgeous-Alexander","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png","Paint Not-Restricted",23.1423015732721
"Shai Gilgeous-Alexander","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png","Midrange",16.40195599022
"Shai Gilgeous-Alexander","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png","Corner 3",2.49904030710173
"Shai Gilgeous-Alexander","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png","Above Break 3",-1.05372584227189
"Shai Gilgeous-Alexander","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png","Total 3",1.44531446482984
"Shai Gilgeous-Alexander","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png","Total FGAM",54.7712956983084
"Shake Milton","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png","Restricted",-6.10558721875071
"Shake Milton","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png","Paint Not-Restricted",-1.04272307045805
"Shake Milton","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png","Midrange",-0.796594819779026
"Shake Milton","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png","Corner 3",0.780872667398464
"Shake Milton","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png","Above Break 3",-6.26396249970556
"Shake Milton","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png","Total 3",-5.48308983230709
"Shake Milton","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png","Total FGAM",-13.4279949412949
"Shaquille Harrison","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1627885.png","Restricted",-0.324625414617408
"Shaquille Harrison","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1627885.png","Paint Not-Restricted",0
"Shaquille Harrison","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1627885.png","Midrange",0
"Shaquille Harrison","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1627885.png","Corner 3",NA
"Shaquille Harrison","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1627885.png","Above Break 3",0
"Shaquille Harrison","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1627885.png","Total 3",NA
"Shaquille Harrison","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1627885.png","Total FGAM",NA
"Sidy Cissoko","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png","Restricted",0
"Sidy Cissoko","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png","Paint Not-Restricted",0.113822275047193
"Sidy Cissoko","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png","Midrange",0
"Sidy Cissoko","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png","Corner 3",-0.786301369863014
"Sidy Cissoko","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png","Above Break 3",-0.721148640696716
"Sidy Cissoko","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png","Total 3",-1.50745001055973
"Sidy Cissoko","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png","Total FGAM",-1.39362773551254
"Simone Fontecchio","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png","Restricted",-1.22963098701239
"Simone Fontecchio","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png","Paint Not-Restricted",-0.940657493960718
"Simone Fontecchio","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png","Midrange",-0.769954751131222
"Simone Fontecchio","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png","Corner 3",-0.207772485676813
"Simone Fontecchio","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png","Above Break 3",3.25365415948428
"Simone Fontecchio","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png","Total 3",3.04588167380747
"Simone Fontecchio","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png","Total FGAM",0.10563844170314
"Skylar Mays","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png","Restricted",-8.82537357834275
"Skylar Mays","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png","Paint Not-Restricted",-0.610796051249736
"Skylar Mays","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png","Midrange",1.04328403259885
"Skylar Mays","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png","Corner 3",-1.14540222009045
"Skylar Mays","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png","Above Break 3",-2.5884404231757
"Skylar Mays","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png","Total 3",-3.73384264326615
"Skylar Mays","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png","Total FGAM",-12.1267282402598
"Spencer Dinwiddie","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/203915.png","Restricted",-5.50776561139872
"Spencer Dinwiddie","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/203915.png","Paint Not-Restricted",-3.87961696306429
"Spencer Dinwiddie","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/203915.png","Midrange",-2.63691806050359
"Spencer Dinwiddie","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/203915.png","Corner 3",3.85871509148438
"Spencer Dinwiddie","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/203915.png","Above Break 3",-16.7704064732882
"Spencer Dinwiddie","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/203915.png","Total 3",-12.9116913818038
"Spencer Dinwiddie","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/203915.png","Total FGAM",-24.9359920167704
"Stanley Umude","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png","Restricted",-0.622740791580874
"Stanley Umude","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png","Paint Not-Restricted",-1.54517482517483
"Stanley Umude","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png","Midrange",-1.25673964175864
"Stanley Umude","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png","Corner 3",2.105710564201
"Stanley Umude","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png","Above Break 3",3.23229968684514
"Stanley Umude","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png","Total 3",5.33801025104614
"Stanley Umude","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png","Total FGAM",1.9133549925318
"Stephen Curry","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/201939.png","Restricted",-4.11923200293269
"Stephen Curry","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/201939.png","Paint Not-Restricted",9.47125790583274
"Stephen Curry","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/201939.png","Midrange",5.59499209918561
"Stephen Curry","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/201939.png","Corner 3",10.8127577673907
"Stephen Curry","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/201939.png","Above Break 3",24.5308744993324
"Stephen Curry","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/201939.png","Total 3",35.3436322667231
"Stephen Curry","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/201939.png","Total FGAM",46.2906502688088
"Svi Mykhailiuk","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png","Restricted",-0.960536249456658
"Svi Mykhailiuk","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png","Paint Not-Restricted",-0.443108330128989
"Svi Mykhailiuk","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png","Midrange",-0.256558711778542
"Svi Mykhailiuk","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png","Corner 3",-0.324309505859777
"Svi Mykhailiuk","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png","Above Break 3",-2.78553927342977
"Svi Mykhailiuk","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png","Total 3",-3.10984877928955
"Svi Mykhailiuk","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png","Total FGAM",-4.77005207065374
"T.J. McConnell","IND","https://cdn.nba.com/headshots/nba/latest/260x190/204456.png","Restricted",3.49934700423874
"T.J. McConnell","IND","https://cdn.nba.com/headshots/nba/latest/260x190/204456.png","Paint Not-Restricted",10.6599726152442
"T.J. McConnell","IND","https://cdn.nba.com/headshots/nba/latest/260x190/204456.png","Midrange",-0.971553080740829
"T.J. McConnell","IND","https://cdn.nba.com/headshots/nba/latest/260x190/204456.png","Corner 3",-0.572544184134813
"T.J. McConnell","IND","https://cdn.nba.com/headshots/nba/latest/260x190/204456.png","Above Break 3",-3.04880747769171
"T.J. McConnell","IND","https://cdn.nba.com/headshots/nba/latest/260x190/204456.png","Total 3",-3.62135166182652
"T.J. McConnell","IND","https://cdn.nba.com/headshots/nba/latest/260x190/204456.png","Total FGAM",9.56641487691557
"Taj Gibson","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/201959.png","Restricted",-2.28509986044703
"Taj Gibson","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/201959.png","Paint Not-Restricted",-0.88624764035517
"Taj Gibson","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/201959.png","Midrange",0.324728588661037
"Taj Gibson","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/201959.png","Corner 3",-2.35955056179775
"Taj Gibson","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/201959.png","Above Break 3",0
"Taj Gibson","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/201959.png","Total 3",-2.35955056179775
"Taj Gibson","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/201959.png","Total FGAM",-5.20616947393891
"Talen Horton-Tucker","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1629659.png","Restricted",-7.84827175481595
"Talen Horton-Tucker","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1629659.png","Paint Not-Restricted",-1.90748528174937
"Talen Horton-Tucker","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1629659.png","Midrange",-8.25740181268882
"Talen Horton-Tucker","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1629659.png","Corner 3",-1.79659621191326
"Talen Horton-Tucker","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1629659.png","Above Break 3",-2.17598773440264
"Talen Horton-Tucker","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1629659.png","Total 3",-3.9725839463159
"Talen Horton-Tucker","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1629659.png","Total FGAM",-21.98574279557
"Tari Eason","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png","Restricted",-11.5441553682668
"Tari Eason","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png","Paint Not-Restricted",-1.40797760671798
"Tari Eason","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png","Midrange",0.718087995654535
"Tari Eason","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png","Corner 3",-1.29096393802276
"Tari Eason","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png","Above Break 3",0.741643700091867
"Tari Eason","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png","Total 3",-0.549320237930894
"Tari Eason","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png","Total FGAM",-12.7833652172611
"Taurean Prince","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png","Restricted",-3.32399074900964
"Taurean Prince","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png","Paint Not-Restricted",0.0731246060096673
"Taurean Prince","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png","Midrange",0.204673066473465
"Taurean Prince","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png","Corner 3",-4.78463876225998
"Taurean Prince","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png","Above Break 3",9.47218023805026
"Taurean Prince","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png","Total 3",4.68754147579028
"Taurean Prince","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png","Total FGAM",1.64134839926377
"Taylor Hendricks","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png","Restricted",-0.920237959043588
"Taylor Hendricks","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png","Paint Not-Restricted",-1.54517482517483
"Taylor Hendricks","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png","Midrange",-0.675512665862485
"Taylor Hendricks","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png","Corner 3",1.13962419421204
"Taylor Hendricks","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png","Above Break 3",-3.01570816259244
"Taylor Hendricks","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png","Total 3",-1.87608396838039
"Taylor Hendricks","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png","Total FGAM",-5.01700941846129
